Sector,Year,Name,Jammu and Kashmir,Himachal Pradesh,Punjab,Chandigarh,Uttaranchal,Haryana,Delhi,Rajasthan,Uttar Pradesh,Bihar,Sikkim,Arunachal Pradesh,Nagaland,Manipur,Mizoram,Tripura,Meghalaya,Assam,West Bengal,Jharkhand,Orissa,Chattisgarh,Madhya Pradesh,Gujarat,Daman and Diu,Dadra and Nagar Haveli,Maharashtra,Andhra Pradesh,Karnataka,Goa,Lakshwadeep,Kerala,Tamil Nadu,Pondicherry,Andaman and Nicobar,Telangana
Urban,2011,January,104.0,104.0,104.0,104.0,103.0,104.0,104.0,104.0,104.0,104.0,103.0,,103.0,104.0,104.0,105.0,104.0,104.0,104.0,105.0,105.0,105.0,104.0,104.0,103.0,104.0,104.0,104.0,104.0,103.0,103.0,107.0,105.0,106.0,105.0,
Urban,2011,February,104.0,103.0,103.0,103.0,103.0,104.0,103.0,103.0,103.0,104.0,102.0,,103.0,104.0,104.0,105.0,104.0,103.0,104.0,104.0,105.0,104.0,103.0,104.0,103.0,104.0,103.0,103.0,104.0,103.0,102.0,107.0,104.0,105.0,105.0,
Urban,2011,March,104.0,103.0,104.0,103.0,103.0,104.0,103.0,103.0,104.0,104.0,103.0,,103.0,104.0,104.0,105.0,104.0,104.0,104.0,105.0,105.0,104.0,104.0,104.0,104.0,104.0,104.0,103.0,104.0,103.0,104.0,107.0,104.0,104.0,106.0,
Urban,2011,April,105.5,104.3,104.5,103.9,103.9,105.0,104.0,103.8,104.5,104.1,103.4,,102.9,103.8,105.8,105.0,104.8,103.8,104.8,104.9,105.0,103.9,104.1,105.4,104.1,105.8,104.7,103.1,104.8,103.9,108.6,107.1,103.9,104.7,106.8,
Urban,2011,May,105.8,104.8,105.3,104.6,105.3,105.5,104.1,104.5,104.9,104.6,103.7,,103.8,104.1,107.3,105.3,105.6,104.6,105.2,105.1,105.8,104.3,104.8,106.0,105.5,106.2,105.2,103.6,105.4,104.3,110.9,107.9,104.6,105.2,107.9,
Urban,2011,June,109.0,107.3,107.4,107.6,107.1,107.5,106.0,106.3,106.8,107.4,106.7,,105.6,106.0,109.4,107.2,107.1,106.9,107.0,107.2,108.8,107.1,106.6,108.1,107.1,106.9,107.3,106.0,109.0,106.9,112.1,110.6,106.9,107.5,109.3,
Urban,2011,July,110.3,108.4,109.1,109.4,108.7,109.2,107.5,108.2,108.9,110.0,109.4,,106.5,107.3,111.2,108.2,108.7,109.0,108.6,110.2,110.1,109.0,108.3,110.0,108.6,108.2,108.8,107.8,110.5,107.4,113.2,111.2,107.9,108.6,111.2,
Urban,2011,August,111.1,108.7,109.5,110.2,109.7,109.5,108.6,109.3,110.1,110.8,111.0,,107.8,109.6,111.6,108.9,109.5,110.0,109.6,111.1,110.9,109.9,109.4,111.4,109.5,109.1,109.5,109.0,111.3,108.1,116.3,113.1,109.0,109.3,113.3,
Urban,2011,September,112.4,110.0,110.5,111.4,110.5,110.0,112.3,109.9,110.9,111.5,112.4,,108.9,112.0,113.1,109.5,110.2,111.1,109.9,112.1,112.3,111.2,110.6,112.9,110.4,110.3,110.9,110.0,112.3,110.0,117.5,114.4,110.1,111.2,115.3,
Urban,2011,October,113.0,111.1,111.7,112.7,111.5,111.1,113.2,111.4,111.8,112.6,113.5,,109.7,113.9,113.9,110.8,110.7,112.3,110.4,113.6,113.6,112.5,111.2,113.0,110.6,111.8,111.6,111.3,113.5,110.9,114.5,114.7,111.5,111.9,115.9,
Urban,2011,November,113.1,111.8,111.4,113.9,111.5,110.9,113.2,111.8,112.1,112.3,113.6,,110.0,113.3,114.6,111.6,111.0,112.3,110.0,113.4,113.8,113.2,111.9,113.2,111.0,112.4,112.3,112.2,114.4,111.5,115.1,116.0,113.0,112.9,115.9,
Urban,2011,December,113.0,112.2,111.7,113.5,110.7,111.2,112.6,111.3,111.3,112.4,113.2,,110.6,112.6,115.2,110.8,110.7,112.2,109.8,112.1,112.9,112.4,111.8,112.9,111.7,111.6,112.1,111.9,115.0,111.7,114.7,116.1,114.3,113.2,115.4,
Urban,2012,January,114.0,112.9,112.2,114.3,111.1,111.6,113.1,112.0,111.8,112.7,112.6,,110.8,112.4,116.0,111.7,111.2,112.4,111.0,111.9,113.1,112.4,111.9,113.4,113.0,112.9,112.3,112.6,115.7,112.2,114.7,116.3,114.8,114.6,116.5,
Urban,2012,February,114.1,113.2,112.9,114.8,112.0,112.1,113.4,112.7,112.6,112.9,113.4,,111.4,112.1,116.7,112.7,111.0,113.0,112.4,113.0,114.0,112.7,112.4,114.3,113.4,113.9,112.8,113.3,116.5,112.6,115.2,116.6,115.4,115.3,116.0,
Urban,2012,March,115.1,114.0,114.0,116.1,113.0,113.2,114.9,114.2,114.2,113.9,115.4,,111.8,112.3,117.0,114.2,112.2,113.9,113.3,113.5,114.9,112.9,113.3,115.8,114.3,115.4,113.9,114.5,117.1,113.3,116.4,116.9,116.2,116.3,116.6,
Urban,2012,April,116.8,116.1,115.4,117.1,114.6,115.0,116.2,115.7,115.7,115.2,117.3,,112.3,112.6,119.2,115.3,113.1,115.1,115.2,115.1,116.3,114.1,114.3,117.4,115.5,117.2,115.1,116.0,118.4,113.1,118.0,118.4,118.1,116.7,118.0,
Urban,2012,May,117.0,116.9,115.9,119.0,115.5,115.4,117.3,116.0,116.8,116.4,119.0,,113.9,113.3,119.9,116.3,114.7,116.2,116.5,116.3,118.5,115.8,115.2,118.6,115.9,118.6,116.4,116.8,119.1,113.7,118.6,119.5,119.3,117.4,119.8,
Urban,2012,June,117.9,118.5,117.0,120.6,116.8,116.9,118.6,117.1,118.1,118.5,120.1,,114.5,114.4,120.8,116.9,115.5,117.3,118.6,119.0,120.7,116.9,116.9,119.3,116.8,118.6,117.3,118.9,120.5,114.5,121.4,120.3,121.2,118.8,121.5,
Urban,2012,July,119.4,119.2,118.3,122.2,118.8,118.4,120.7,119.1,120.3,120.6,123.0,,115.4,115.3,122.1,117.6,116.0,118.5,119.1,120.7,122.7,119.2,119.6,120.3,117.9,120.1,118.4,119.8,121.7,115.4,121.7,121.1,122.6,120.0,120.2,
Urban,2012,August,120.7,120.7,120.0,123.3,120.3,119.8,121.1,120.7,121.8,121.5,123.8,,116.2,115.9,122.1,118.7,116.9,119.3,120.0,121.8,124.0,120.8,121.7,121.5,117.8,120.2,119.6,120.9,122.7,116.2,123.8,122.3,123.7,120.5,120.6,
Urban,2012,September,121.8,121.2,120.5,123.9,120.8,119.6,122.0,121.2,122.4,122.7,125.2,,117.2,117.4,122.2,119.3,117.7,120.0,121.1,121.6,123.7,121.9,122.1,121.7,117.7,120.1,120.8,121.7,123.5,116.9,124.1,123.5,124.6,121.1,123.2,
Urban,2012,October,122.4,122.0,121.1,124.1,120.9,119.8,122.1,121.6,122.8,123.3,126.6,,118.3,118.5,123.2,120.7,118.6,122.4,121.7,122.3,124.6,123.0,122.2,122.4,118.4,121.1,121.8,123.0,124.3,117.6,122.6,124.3,125.4,121.6,124.5,
Urban,2012,November,122.8,122.3,122.4,124.4,121.6,120.2,123.3,122.7,123.6,123.8,127.4,,118.7,119.2,123.9,121.6,118.9,123.1,121.9,124.0,125.8,123.6,122.6,122.9,119.5,119.9,122.5,124.2,125.1,118.4,119.8,125.9,126.7,122.5,126.3,
Urban,2012,December,123.7,122.9,122.6,125.3,121.6,120.9,123.3,122.7,123.4,124.2,128.4,,119.2,119.7,124.2,122.3,119.4,123.3,123.1,123.4,126.0,123.8,123.1,123.1,120.4,119.3,123.0,125.3,126.4,118.9,119.8,127.1,127.7,123.3,126.5,
Urban,2013,January,124.6,122.6,122.9,125.7,121.9,120.9,123.3,123.3,124.1,125.0,128.8,,118.9,120.0,124.4,122.8,119.5,123.6,124.8,123.9,126.7,123.9,123.6,124.1,121.1,119.9,124.0,126.1,127.4,119.0,120.6,129.4,129.0,124.3,125.5,
Urban,2013,February,125.5,123.0,123.7,126.0,122.7,121.9,123.9,124.1,125.2,125.7,129.3,,121.1,120.6,124.6,123.6,120.5,124.0,125.8,124.3,127.1,124.8,124.2,125.0,121.8,121.0,124.7,128.1,129.6,120.0,122.7,129.6,130.1,125.8,124.3,
Urban,2013,March,126.1,123.1,124.6,127.0,123.5,122.4,125.7,124.6,126.0,125.7,130.6,,121.8,121.1,125.9,124.3,121.2,124.9,125.5,125.4,127.4,125.1,124.8,125.7,122.5,122.1,125.4,128.3,130.2,121.1,122.2,130.1,130.9,126.1,125.1,
Urban,2013,April,127.0,123.8,125.3,127.9,124.0,124.3,126.5,124.9,126.7,125.2,130.9,,122.4,120.9,128.0,124.6,122.1,125.1,126.7,125.7,128.4,126.0,125.3,126.9,123.4,122.6,126.3,129.4,131.5,122.3,121.6,130.7,132.4,127.7,124.4,
Urban,2013,May,127.4,124.7,125.7,128.1,123.8,125.0,127.0,125.5,127.6,125.8,131.6,,122.6,121.8,129.8,125.1,122.1,125.6,127.9,125.9,130.1,127.3,126.1,128.2,123.9,124.1,127.3,131.0,133.0,122.9,122.9,132.1,134.0,130.3,128.0,
Urban,2013,June,129.2,126.6,127.5,130.7,125.3,126.6,128.6,126.8,129.2,127.9,134.4,,125.3,122.9,130.7,126.9,122.8,127.2,129.8,128.4,132.4,129.3,128.2,129.9,124.6,125.4,129.5,134.0,135.7,124.7,126.9,134.8,136.0,132.8,132.0,
Urban,2013,July,131.4,127.8,129.5,133.4,127.9,128.6,131.7,129.4,132.4,130.6,136.7,,126.8,124.6,131.5,129.1,124.1,128.7,130.9,131.1,134.2,132.7,130.8,131.3,126.4,129.1,130.5,134.3,137.0,126.2,129.4,135.9,136.2,134.1,132.1,
Urban,2013,August,133.2,129.5,131.1,134.5,129.2,129.4,134.0,130.8,133.6,132.3,137.9,,127.8,126.4,131.8,130.6,125.3,130.5,132.5,132.0,134.8,134.0,132.7,132.6,129.1,130.8,132.1,135.9,138.2,128.1,127.4,137.4,137.0,135.4,133.3,
Urban,2013,September ,134.2,130.2,131.8,135.3,129.4,129.6,135.1,131.0,134.1,133.1,138.1,,130.2,128.0,133.6,134.7,126.4,132.7,133.7,132.5,135.4,133.9,133.4,132.1,128.1,128.8,132.3,135.8,138.8,128.7,127.6,138.1,137.4,135.7,133.3,
Urban,2013,October,135.1,131.9,132.4,136.6,130.1,130.9,135.8,131.9,135.5,134.7,139.3,,131.0,129.9,134.3,137.7,126.9,134.4,135.8,134.9,137.1,135.0,134.4,134.3,129.8,130.5,133.0,136.2,139.5,128.8,128.7,139.1,137.9,135.8,134.2,
Urban,2013,November,135.9,133.6,133.1,138.0,131.8,132.1,138.1,134.0,138.1,137.7,139.9,,130.9,131.1,136.2,141.1,127.4,135.7,137.8,138.3,141.5,136.8,134.9,134.2,129.3,129.8,133.5,137.5,140.1,129.1,128.1,140.3,138.8,137.4,135.6,
Urban,2013,December,135.5,132.6,131.7,135.8,129.2,130.7,136.1,132.2,135.9,136.2,140.2,,131.6,131.3,136.5,142.1,126.7,135.4,136.9,136.2,138.5,134.6,133.9,132.9,128.6,128.0,132.4,136.9,141.1,129.5,127.6,140.5,138.6,136.3,136.7,
Urban,2014,January,134.5,132.4,131.9,135.9,128.8,130.4,134.9,132.0,135.1,134.8,138.5,,132.4,130.6,136.8,140.4,127.0,134.8,137.3,135.8,138.0,134.5,132.8,132.3,128.7,127.3,132.1,136.5,141.2,130.0,127.6,141.3,138.4,136.1,134.4,
Urban,2014,February,134.6,132.8,132.3,135.9,129.2,130.6,136.0,132.3,135.5,134.8,139.6,,133.3,130.5,136.3,141.7,127.5,135.0,136.8,134.3,137.7,134.4,133.2,132.7,128.6,127.0,132.7,136.8,141.5,130.3,127.2,141.4,138.9,136.2,134.5,
Urban,2014,March,135.7,133.7,133.3,137.3,130.2,131.4,136.1,133.3,137.3,136.9,141.7,,134.3,130.9,136.1,143.4,129.4,136.9,136.8,135.2,137.4,134.6,134.0,133.4,129.2,128.4,133.7,136.8,141.9,130.7,127.1,141.9,139.2,137.1,134.0,
Urban,2014,April,137.2,134.7,134.1,138.5,131.8,132.4,136.6,134.0,138.4,137.5,143.1,,135.0,131.6,136.7,144.0,131.1,137.9,138.4,136.4,138.9,135.2,135.1,134.9,131.8,129.6,134.8,138.0,143.2,131.5,128.0,143.6,140.7,138.0,133.8,
Urban,2014,May,137.9,135.4,134.4,141.3,132.3,132.9,137.4,134.5,138.9,138.9,143.6,,136.2,132.9,138.5,145.1,133.1,139.0,138.9,137.8,140.3,136.6,135.9,135.7,132.6,129.9,135.6,139.0,144.6,132.1,129.6,145.3,141.8,140.0,136.0,
Urban,2014,June,139.2,136.6,135.3,142.3,133.1,134.3,138.4,135.1,139.7,140.2,146.3,,137.0,134.3,139.1,147.2,134.2,140.2,140.2,138.8,142.6,138.3,137.8,136.9,134.8,130.6,136.8,140.6,147.5,133.1,132.3,147.2,143.1,141.5,135.7,
Urban,2014,July,140.8,137.3,138.4,144.8,135.2,136.7,141.0,138.5,142.5,142.6,148.9,,138.2,135.2,138.9,149.6,135.5,141.6,142.1,142.2,145.2,141.5,140.4,139.3,137.1,134.2,139.1,143.7,149.9,135.4,137.3,149.1,145.3,144.0,136.6,
Urban,2014,August,141.4,138.6,139.4,145.3,136.4,138.3,141.6,140.1,144.1,143.1,149.7,,139.3,136.7,139.7,151.1,136.7,143.2,143.1,143.7,148.4,143.6,141.7,140.5,138.6,134.5,139.6,144.6,150.8,137.5,141.3,151.8,146.3,144.7,138.4,
Urban,2014,September,142.0,138.1,139.5,145.3,135.8,138.7,141.6,139.1,143.7,142.7,150.0,,140.0,137.3,139.4,151.0,138.3,144.4,143.4,143.0,147.8,141.7,140.9,139.4,137.5,133.4,139.4,143.5,149.9,135.9,140.6,151.2,145.4,143.9,138.3,
Urban,2014,October,142.9,138.2,139.3,144.6,135.5,138.1,141.7,139.0,144.0,143.1,150.2,,140.6,137.6,142.2,152.1,139.5,145.1,143.3,142.9,147.2,141.7,141.0,139.3,137.9,133.2,139.7,143.6,150.4,136.1,137.2,151.2,145.8,143.8,139.2,
Urban,2014,November,141.6,138.1,138.5,144.5,134.7,137.5,141.5,139.0,143.7,142.7,150.7,,140.7,137.2,141.7,152.0,139.0,144.7,142.7,141.7,147.5,142.5,140.4,139.0,138.5,133.7,139.8,144.2,150.8,135.4,133.1,152.1,148.1,144.9,140.3,
