Sector,Year,Name,Jammu and Kashmir,Himachal Pradesh,Punjab,Chandigarh,Uttaranchal,Haryana,Delhi,Rajasthan,Uttar Pradesh,Bihar,Sikkim,Arunachal Pradesh,Nagaland,Manipur,Mizoram,Tripura,Meghalaya,Assam,West Bengal,Jharkhand,Orissa,Chattisgarh,Madhya Pradesh,Gujarat,Daman and Diu,Dadra and Nagar Haveli,Maharashtra,Andhra Pradesh,Karnataka,Goa,Lakshwadeep,Kerala,Tamil Nadu,Pondicherry,Andaman and Nicobar,Telangana
Urban,2014,December,117.2,116.0,117.0,116.0,113.9,116.3,117.2,117.4,118.2,117.5,120.2,,120.5,118.2,117.0,129.3,117.1,118.9,118.8,117.9,118.4,118.4,118.6,116.6,119.0,114.6,116.7,119.3,123.4,117.4,109.4,121.4,121.0,117.9,115.3,119.0
Urban,2015,January,117.9,115.8,117.7,116.5,113.2,116.1,118.2,117.7,118.4,117.7,119.4,,119.1,117.6,117.6,128.2,116.6,117.8,119.0,116.8,117.9,117.3,118.9,116.4,119.9,114.3,116.5,119.3,123.5,117.5,109.1,121.7,121.3,118.8,115.5,118.6
Urban,2015,February,118.0,116.1,118.1,116.2,113.2,116.0,118.7,117.7,118.5,119.1,120.6,,118.6,117.7,117.1,127.4,116.6,117.2,119.8,117.1,117.9,117.3,119.3,116.6,120.0,114.6,116.8,119.7,123.4,117.1,111.0,122.0,120.9,123.1,115.5,118.4
Urban,2015,March,118.9,116.6,118.4,116.9,113.8,116.9,119.8,118.6,119.1,119.4,122.0,,119.0,118.1,117.0,128.5,117.4,118.0,119.3,117.6,118.7,117.7,119.9,117.1,121.1,114.5,117.1,120.0,123.9,117.3,110.9,122.4,120.9,124.3,114.4,118.8
Urban,2015,April,119.6,116.9,118.8,117.6,114.1,117.8,120.9,119.0,119.4,119.3,122.8,,119.4,118.3,117.1,129.6,118.6,118.5,119.6,117.8,119.0,118.8,120.1,117.6,122.4,114.8,117.8,120.5,124.8,117.3,111.2,123.4,121.9,125.0,115.7,119.0
Urban,2015,May,120.4,117.7,119.5,118.4,115.5,118.4,121.9,120.4,120.1,119.9,123.0,,120.1,118.6,117.9,130.2,118.6,119.2,120.1,118.0,120.1,119.7,120.9,118.6,123.1,116.2,118.4,122.2,126.2,118.8,112.2,125.0,123.6,126.9,116.1,120.0
Urban,2015,June,120.4,118.0,120.3,118.9,115.5,119.4,121.7,120.8,121.0,120.7,124.2,,120.4,118.5,118.8,130.6,119.2,119.9,120.9,119.7,122.2,120.6,121.6,120.2,124.1,117.2,119.4,124.6,127.5,120.8,115.6,126.4,125.2,128.6,116.2,121.4
Urban,2015,July,120.2,117.7,121.5,119.2,116.8,119.8,123.4,122.5,122.5,121.8,125.6,,121.4,119.1,119.6,130.3,120.7,121.4,121.6,121.4,122.5,121.1,122.8,120.9,124.4,117.7,119.5,124.6,128.0,120.6,120.3,125.6,125.4,129.4,117.1,122.3
Urban,2015,August,121.8,118.5,122.4,120.1,117.7,120.7,124.4,123.3,123.7,123.6,126.3,,122.1,120.2,120.1,131.0,122.2,122.7,123.5,123.2,123.3,121.8,123.7,121.3,125.0,119.5,120.1,125.1,128.4,120.3,121.6,126.0,125.0,129.5,118.2,123.7
Urban,2015,September,122.4,119.0,122.8,120.5,117.9,120.9,125.0,123.7,124.4,125.1,127.3,,123.4,120.9,121.8,132.2,121.9,124.4,123.9,123.6,123.6,122.5,124.2,121.2,125.3,119.3,120.1,125.8,128.8,120.4,119.0,125.7,125.5,130.0,118.8,123.7
Urban,2015,October,123.0,118.9,123.1,120.9,118.9,121.1,125.1,125.1,125.2,125.8,127.1,,124.3,120.6,123.2,134.2,122.6,125.0,124.4,123.7,124.0,124.6,124.7,121.6,125.7,121.0,120.9,127.0,129.4,121.1,117.1,125.9,126.9,125.9,120.7,124.2
Urban,2015,November,123.2,119.5,123.4,121.2,119.8,121.4,124.7,125.1,125.3,124.9,127.2,,124.5,121.3,123.4,133.5,122.0,125.1,123.7,122.9,123.9,124.8,125.2,122.0,125.8,121.5,121.2,128.4,130.3,122.4,113.7,127.0,128.6,127.6,121.4,126.0
Urban,2015,December,121.9,118.9,121.4,120.9,117.7,120.5,122.5,124.7,124.6,124.1,127.1,,124.7,120.7,123.2,133.2,121.1,123.7,123.0,121.7,123.0,122.8,124.1,121.0,125.3,121.0,120.9,128.2,130.4,123.3,113.0,127.2,128.9,128.5,120.7,124.9
Urban,2016,January,121.6,118.6,121.7,121.0,117.4,120.1,123.6,124.4,124.4,123.5,126.5,,124.5,121.0,122.8,132.2,121.9,123.2,124.1,122.1,123.3,123.1,123.9,120.7,125.6,120.1,120.9,128.4,131.2,124.4,115.4,128.1,128.7,127.8,119.5,126.7
Urban,2016,February,121.1,117.8,121.1,121.0,116.9,120.2,124.6,124.1,123.5,122.9,127.3,,124.9,120.9,122.7,131.3,121.5,122.9,123.9,121.5,122.5,122.1,123.0,120.8,125.1,121.4,120.7,127.3,130.3,123.9,114.2,128.1,127.4,126.7,120.3,125.5
Urban,2016,March,121.5,117.6,121.5,120.8,117.1,120.6,124.7,124.0,123.8,122.6,127.6,,125.4,121.0,122.5,131.0,121.6,123.1,124.8,122.0,122.8,121.6,123.1,121.0,125.6,121.2,120.7,126.9,130.2,124.1,113.2,127.8,126.6,125.8,118.4,125.0
Urban,2016,April,122.5,119.5,122.8,122.7,118.3,121.9,126.2,125.6,125.5,124.1,128.0,,125.6,121.7,122.9,131.8,122.3,124.1,125.9,123.4,124.1,123.4,124.9,122.8,127.4,121.5,122.1,128.7,131.9,125.3,112.2,129.4,128.0,127.0,120.4,126.8
Urban,2016,May,123.1,120.7,123.5,123.0,119.7,122.4,127.4,126.4,126.4,125.2,129.1,,125.9,122.8,123.5,132.2,122.2,124.7,127.1,123.9,125.7,125.3,126.0,124.1,128.0,123.7,122.9,131.5,133.7,125.9,112.3,131.2,130.2,129.6,124.6,129.8
Urban,2016,June,123.9,121.7,124.8,124.4,119.9,123.5,127.8,128.9,127.9,126.4,130.0,,126.9,123.4,123.8,132.4,123.3,124.6,126.9,124.9,127.5,128.2,127.7,128.0,130.8,126.7,124.8,133.2,134.9,127.2,117.9,132.0,131.5,131.0,125.9,130.9
Urban,2016,July,124.8,123.0,126.7,124.6,122.0,124.4,130.5,131.5,130.4,126.6,131.9,,127.5,124.0,124.1,132.8,124.3,125.8,127.9,126.9,128.4,129.1,129.6,128.9,132.6,128.0,125.2,132.7,135.1,126.9,123.6,131.4,131.0,131.0,124.3,131.0
Urban,2016,August,124.8,123.1,126.7,124.4,121.4,124.2,130.3,130.7,129.5,126.8,133.5,,128.2,124.9,123.7,134.0,124.9,126.9,128.3,126.9,127.9,128.9,128.2,127.0,130.5,125.9,124.5,132.1,134.7,125.8,126.7,131.0,130.1,129.8,124.4,129.8
Urban,2016,September,124.8,123.7,126.6,124.6,120.9,124.1,130.4,129.4,128.7,127.2,133.9,,128.3,125.2,123.8,132.2,124.8,127.3,129.0,127.2,127.4,127.8,127.5,125.5,129.0,123.8,124.2,131.1,134.7,126.6,123.0,131.2,130.1,129.5,124.6,129.5
Urban,2016,October,125.1,124.2,126.7,125.2,121.0,124.5,130.8,130.1,128.9,128.2,134.7,,128.5,125.9,124.5,132.6,125.0,128.1,129.7,128.3,127.2,127.8,128.1,125.8,129.4,124.6,125.1,131.7,134.9,126.3,119.0,131.3,130.7,129.5,125.6,130.2
Urban,2016,November,125.2,124.9,126.7,125.6,121.9,124.5,131.1,130.3,128.9,127.3,134.4,,129.0,127.3,124.7,134.7,124.8,128.0,129.2,127.8,126.9,127.2,128.6,125.1,128.7,124.7,124.8,131.4,134.8,126.0,113.7,131.1,130.9,129.1,125.9,130.4
Urban,2016,December,125.4,124.1,125.5,124.6,120.0,123.8,129.4,129.6,127.6,126.9,134.2,,129.3,127.2,124.2,133.6,125.0,126.5,127.4,126.1,126.2,125.7,127.2,123.4,127.4,124.5,124.4,130.4,134.6,126.2,111.4,130.9,131.0,129.4,126.4,129.6
Urban,2017,January,125.3,124.2,125.7,124.1,119.7,123.8,131.4,129.8,127.8,126.6,132.5,,129.1,127.7,124.0,132.7,125.4,126.5,127.2,125.4,125.9,125.5,126.9,123.5,127.3,125.0,124.3,130.5,134.9,126.5,111.1,132.3,131.6,129.5,127.2,129.9
Urban,2017,February,125.7,124.5,126.0,124.3,119.9,124.2,132.1,129.8,127.9,126.4,132.4,,129.3,128.5,124.0,132.7,125.6,124.9,127.7,124.4,126.1,125.4,126.7,123.6,128.4,125.2,124.7,131.3,135.6,126.6,113.1,133.3,132.4,130.3,126.4,130.7
Urban,2017,March,127.1,125.4,126.6,125.3,120.4,124.2,133.1,129.9,128.1,125.6,133.3,,129.4,129.2,123.6,133.4,125.2,125.5,127.8,124.7,126.4,125.1,127.3,124.6,128.7,124.4,125.3,131.5,136.4,126.7,112.7,133.4,132.9,130.0,125.0,131.9
Urban,2017,April,127.8,126.0,126.6,125.7,121.2,124.8,133.6,130.0,128.8,125.1,133.8,,129.6,128.9,124.3,134.2,125.2,128.4,128.2,125.7,126.7,125.7,127.6,125.6,130.3,125.6,125.7,131.1,136.9,127.3,112.9,134.0,133.1,129.9,124.6,132.1
Urban,2017,May,128.4,126.4,127.1,124.6,121.6,124.9,133.9,129.9,128.1,123.9,134.8,,130.0,129.7,125.0,134.3,125.5,128.9,128.8,125.7,127.2,125.7,128.2,125.8,129.3,124.9,125.8,131.8,137.0,127.7,115.5,134.8,133.7,130.0,124.1,131.9
Urban,2017,June,128.1,127.1,126.4,124.6,121.6,125.5,133.5,131.3,128.8,126.3,136.7,,131.1,129.1,125.4,134.2,125.8,128.1,128.8,126.7,128.4,126.7,128.9,126.4,131.0,126.2,126.6,132.7,137.4,128.7,119.9,136.1,134.4,131.1,125.0,131.9
Urban,2017,July,129.0,129.0,128.2,127.0,124.1,127.6,136.3,134.7,131.6,128.3,138.8,,131.4,128.9,126.3,134.6,127.3,129.2,130.4,130.1,131.4,132.1,131.6,129.1,131.4,129.0,127.5,134.2,137.9,130.0,124.7,137.1,136.1,131.6,126.1,134.7
Urban,2017,August,130.2,130.0,130.4,128.5,126.6,129.8,137.5,136.0,132.5,130.7,140.3,,132.0,130.2,126.4,135.4,128.2,130.7,132.0,132.0,131.6,131.4,132.1,129.7,131.2,129.7,128.5,134.4,138.4,130.3,127.3,137.7,136.7,132.5,129.2,134.6
Urban,2017,September,130.9,130.2,129.4,129.7,127.0,130.0,136.5,134.3,132.1,130.4,139.9,,133.7,131.5,126.5,136.8,128.4,131.9,132.5,130.9,130.2,130.5,131.9,128.8,128.8,127.9,128.5,134.3,138.6,130.4,126.0,137.8,136.4,132.3,130.1,133.5
Urban,2017,October,132.3,130.7,129.6,133.3,128.6,131.1,136.7,135.8,133.5,131.4,140.6,,134.1,132.3,126.2,138.0,128.4,132.0,134.8,132.8,131.7,132.6,133.1,128.6,130.0,129.0,129.6,135.6,139.3,130.9,124.2,138.4,137.9,134.3,133.0,134.8
Urban,2017,November,134.4,131.5,130.9,134.0,131.0,132.4,137.9,137.3,135.2,132.2,141.1,,136.5,133.6,127.8,139.7,129.1,132.4,135.7,132.9,132.7,134.8,135.2,129.4,129.1,129.7,130.4,137.0,140.2,131.4,130.4,140.2,140.1,135.2,133.5,136.9
Urban,2017,December,134.2,131.8,130.4,133.0,129.5,133.0,136.5,136.7,135.0,132.5,141.1,,135.3,133.1,127.9,139.5,129.0,131.6,134.7,132.2,132.1,133.7,134.3,128.2,127.6,128.5,130.1,136.6,139.1,132.5,132.1,138.5,139.0,135.4,133.4,135.4
Urban,2018,January,134.6,131.3,130.5,131.4,129.4,132.1,137.9,136.1,135.3,132.6,140.5,,134.9,132.3,127.8,139.1,129.4,130.7,135.5,132.3,132.0,134.0,134.0,127.5,127.8,128.0,129.9,136.0,139.3,132.3,130.9,139.1,138.5,134.8,133.7,135.3
Urban,2018,February,134.7,131.7,129.7,130.4,128.9,132.1,138.1,135.6,135.0,132.9,140.6,,135.3,132.5,127.2,138.9,128.5,131.0,136.6,131.3,131.0,133.2,133.2,127.2,127.8,128.4,130.1,135.3,139.0,132.1,129.2,138.8,138.0,134.5,133.4,135.6
Urban,2018,March,134.5,132.7,129.4,130.4,129.0,132.1,137.5,135.6,135.3,133.6,141.9,,135.2,132.7,127.7,138.7,128.2,131.2,136.5,131.5,131.0,133.8,133.5,127.6,129.2,127.9,130.0,135.0,139.3,132.2,128.8,139.7,137.9,134.3,132.4,134.8
Urban,2018,April,135.4,133.8,130.5,132.8,129.5,133.1,137.1,136.6,136.0,133.3,142.2,,135.1,133.6,128.4,139.4,128.4,132.3,136.6,132.3,131.2,134.6,134.1,128.6,130.7,129.1,131.2,135.3,140.3,132.8,132.8,141.2,139.0,135.4,134.2,135.4
Urban,2018,May,136.1,133.9,130.9,131.8,131.1,133.4,137.3,136.6,136.4,134.3,143.8,,135.6,134.3,129.5,139.4,129.8,132.8,137.5,132.7,132.5,135.4,134.9,129.3,133.1,129.5,131.6,136.3,141.1,134.0,134.5,142.7,139.8,135.9,135.1,135.9
Urban,2018,June,137.3,134.9,132.3,133.3,131.3,135.3,137.1,138.5,137.7,135.3,145.2,,135.9,134.3,129.7,140.2,130.8,131.9,137.2,134.0,132.2,136.9,136.5,130.9,133.7,132.1,132.5,136.6,141.8,135.1,135.3,143.5,140.6,137.6,136.4,136.2
Urban,2018,July,138.6,135.7,133.1,134.5,133.2,135.7,139.8,140.9,139.7,136.7,145.8,,137.7,135.0,130.2,142.1,132.1,132.8,137.8,136.3,134.8,139.3,138.4,132.5,133.6,132.1,132.9,138.1,142.6,135.4,133.7,144.5,141.2,137.8,136.4,137.7
Urban,2018,August,139.6,137.1,133.0,134.8,133.9,136.1,140.6,141.1,140.0,138.6,146.7,,137.7,136.8,130.2,143.5,132.6,134.6,138.6,136.8,136.1,139.4,139.1,132.9,133.4,132.7,133.7,138.8,143.2,134.5,135.6,145.3,141.3,138.3,134.4,138.1
Urban,2018,September,140.7,137.1,134.3,136.3,134.4,136.4,140.5,140.2,140.1,137.6,147.8,,139.0,138.7,130.9,143.7,132.8,138.4,139.5,137.7,136.9,139.6,138.8,133.1,134.5,130.7,133.8,138.9,143.5,134.3,136.2,144.0,141.2,139.0,134.7,137.5
Urban,2018,October,141.5,138.0,135.3,136.6,135.2,136.3,141.6,140.9,141.0,137.4,147.6,,139.1,139.7,130.0,145.0,133.1,137.7,139.5,138.6,137.2,139.7,140.4,132.9,135.0,131.9,134.9,139.4,145.0,134.2,139.8,144.3,142.1,140.5,137.3,138.4
Urban,2018,November,140.2,136.5,133.2,135.5,133.5,134.7,139.0,139.8,138.9,136.6,145.6,,139.6,140.9,130.0,145.6,133.0,137.1,138.0,138.1,136.2,138.1,138.8,132.4,134.0,131.0,134.5,139.4,145.2,134.4,137.0,144.0,142.5,141.5,141.1,138.0
